Time,W1,W2,W3,W4
13:08:35,2.0,4.0,0.0,7.0
13:08:40,2.0,4.0,0.0,3.0
13:08:45,2.0,4.0,0.0,9.0
13:08:50,0.0,5.0,0.0,7.0
13:08:55,1.0,4.0,0.0,1.0
13:09:00,3.0,4.0,2.0,3.0
13:09:05,3.0,5.0,3.0,5.0
13:09:10,,,,
13:09:15,0.0,7.0,2.0,2.0
13:09:20,0.0,3.0,5.0,4.0
13:09:25,2.0,5.0,3.0,5.0
13:09:30,2.0,6.0,3.0,2.0
13:09:35,2.0,8.0,2.0,3.0
13:09:40,2.0,8.0,0.0,2.0
13:09:45,1.0,7.0,0.0,6.0
13:09:50,1.0,6.0,2.0,4.0
13:09:55,0.0,8.0,2.0,3.0
13:10:00,1.0,5.0,2.0,3.0
13:10:05,0.0,6.0,1.0,3.0
13:10:10,1.0,6.0,3.0,5.0
13:10:15,0.0,6.0,0.0,5.0
13:10:20,0.0,3.0,0.0,4.0
13:10:25,0.0,4.0,0.0,9.0
13:10:30,0.0,2.0,0.0,6.0
13:10:35,0.0,1.0,3.0,3.0
13:10:40,0.0,0.0,1.0,4.0
13:10:45,,,,
13:10:50,1.0,1.0,2.0,9.0
13:10:55,,,,
13:11:00,0.0,4.0,0.0,4.0
13:11:05,1.0,4.0,0.0,4.0
13:11:10,2.0,2.0,0.0,8.0
13:11:15,2.0,1.0,0.0,8.0
13:11:20,4.0,1.0,0.0,4.0
13:11:25,2.0,1.0,0.0,0.0
13:11:30,3.0,0.0,0.0,3.0
13:11:35,3.0,0.0,0.0,6.0
13:11:40,3.0,0.0,0.0,7.0
13:11:45,3.0,0.0,0.0,3.0
13:11:50,2.0,3.0,0.0,3.0
13:11:55,4.0,2.0,0.0,2.0
13:12:00,2.0,4.0,2.0,3.0
13:12:05,2.0,4.0,0.0,3.0
13:12:10,3.0,5.0,2.0,3.0
13:12:15,3.0,6.0,0.0,8.0
13:12:20,0.0,8.0,1.0,5.0
13:12:25,3.0,6.0,1.0,7.0
13:12:30,2.0,10.0,0.0,8.0
13:12:35,2.0,7.0,1.0,4.0
13:12:40,2.0,9.0,2.0,5.0
13:12:45,2.0,4.0,1.0,11.0
13:12:50,1.0,4.0,3.0,6.0
13:12:55,3.0,7.0,1.0,4.0
13:13:00,1.0,5.0,0.0,9.0
13:13:05,0.0,4.0,1.0,5.0
13:13:10,1.0,7.0,1.0,3.0
13:13:15,1.0,0.0,3.0,4.0
13:13:20,,,,
13:13:25,,,,
13:13:30,,,,
13:13:35,0.0,3.0,4.0,4.0
13:13:40,,,,
13:13:45,2.0,4.0,4.0,4.0
13:13:50,1.0,4.0,3.0,2.0
13:13:55,0.0,2.0,4.0,5.0
13:14:00,0.0,0.0,3.0,5.0
13:14:05,0.0,2.0,3.0,2.0
13:14:10,1.0,2.0,2.0,1.0
13:14:15,1.0,1.0,1.0,1.0
13:14:20,1.0,5.0,1.0,1.0
13:14:25,2.0,5.0,1.0,4.0
13:14:30,3.0,3.0,2.0,6.0
13:14:35,3.0,0.0,0.0,3.0
13:14:40,4.0,0.0,1.0,5.0
13:14:45,3.0,0.0,2.0,2.0
13:14:50,3.0,0.0,3.0,10.0
13:14:55,3.0,1.0,2.0,5.0
13:15:00,6.0,3.0,1.0,1.0
13:15:05,4.0,2.0,3.0,2.0
13:15:10,7.0,6.0,1.0,5.0
13:15:15,6.0,7.0,1.0,4.0
13:15:20,4.0,4.0,1.0,6.0
13:15:25,8.0,7.0,2.0,7.0
13:15:30,5.0,5.0,2.0,5.0
13:15:35,4.0,6.0,0.0,5.0
13:15:40,5.0,7.0,1.0,8.0
13:15:45,4.0,8.0,2.0,4.0
13:15:50,3.0,8.0,2.0,0.0
13:15:55,7.0,10.0,0.0,5.0
13:16:00,6.0,6.0,0.0,2.0
13:16:05,6.0,11.0,0.0,6.0
13:16:10,3.0,8.0,0.0,2.0
13:16:15,5.0,10.0,2.0,4.0
13:16:20,,,,
13:16:25,3.0,5.0,1.0,6.0
13:16:30,,,,
13:16:35,,,,
13:16:40,,,,
13:16:45,1.0,9.0,2.0,8.0
13:16:50,3.0,5.0,0.0,2.0
13:16:55,1.0,7.0,0.0,5.0
13:17:00,2.0,5.0,1.0,10.0
13:17:05,3.0,3.0,1.0,5.0
13:17:10,2.0,7.0,2.0,4.0
13:17:15,1.0,6.0,2.0,2.0
13:17:20,0.0,6.0,4.0,4.0
13:17:25,0.0,7.0,4.0,6.0
13:17:30,1.0,6.0,4.0,5.0
13:17:35,1.0,7.0,3.0,9.0
13:17:40,1.0,6.0,3.0,4.0
13:17:45,0.0,3.0,3.0,2.0
13:17:50,1.0,4.0,3.0,6.0
13:17:55,1.0,5.0,1.0,4.0
13:18:00,0.0,5.0,3.0,4.0
13:18:05,0.0,6.0,0.0,3.0
13:18:10,0.0,4.0,1.0,5.0
13:18:15,0.0,2.0,2.0,8.0
13:18:20,0.0,0.0,1.0,8.0
13:18:25,1.0,1.0,1.0,3.0
13:18:30,1.0,2.0,2.0,5.0
13:18:35,0.0,3.0,2.0,7.0
13:18:40,0.0,3.0,1.0,3.0
13:18:45,1.0,0.0,1.0,6.0
13:18:50,1.0,0.0,3.0,2.0
13:18:55,0.0,0.0,2.0,4.0
13:19:00,0.0,0.0,1.0,3.0
13:19:05,2.0,2.0,1.0,2.0
13:19:10,2.0,2.0,0.0,2.0
13:19:15,2.0,0.0,0.0,5.0
13:19:20,,,,
13:19:25,0.0,1.0,0.0,5.0
13:19:30,,,,
13:19:35,,,,
13:19:40,2.0,1.0,2.0,5.0
13:19:45,,,,
13:19:50,0.0,0.0,2.0,9.0
13:19:55,0.0,2.0,3.0,2.0
13:20:00,1.0,3.0,4.0,2.0
13:20:05,1.0,0.0,5.0,5.0
13:20:10,2.0,1.0,4.0,6.0
13:20:15,5.0,1.0,5.0,2.0
13:20:20,5.0,1.0,6.0,6.0
13:20:25,4.0,1.0,5.0,6.0
13:20:30,4.0,2.0,3.0,6.0
13:20:35,3.0,1.0,4.0,6.0
13:20:40,5.0,1.0,2.0,5.0
13:20:45,4.0,1.0,2.0,1.0
13:20:50,3.0,2.0,1.0,5.0
13:20:55,4.0,3.0,4.0,6.0
13:21:00,5.0,2.0,3.0,4.0
13:21:05,3.0,5.0,3.0,3.0
13:21:10,5.0,4.0,4.0,3.0
13:21:15,6.0,3.0,4.0,4.0
13:21:20,1.0,4.0,3.0,3.0
13:21:25,2.0,4.0,3.0,4.0
13:21:30,2.0,2.0,3.0,3.0
13:21:35,2.0,3.0,3.0,7.0
13:21:40,2.0,5.0,2.0,3.0
13:21:45,1.0,5.0,3.0,2.0
13:21:50,3.0,5.0,2.0,3.0
13:21:55,2.0,7.0,1.0,5.0
13:22:00,2.0,4.0,3.0,6.0
13:22:05,2.0,8.0,3.0,6.0
13:22:10,2.0,7.0,3.0,5.0
13:22:15,1.0,5.0,5.0,4.0
13:22:20,,,,
13:22:25,0.0,10.0,2.0,4.0
13:22:30,,,,
13:22:35,,,,
13:22:40,2.0,7.0,6.0,3.0
13:22:45,,,,
13:22:50,0.0,7.0,4.0,9.0
13:22:55,4.0,8.0,5.0,5.0
13:23:00,2.0,6.0,2.0,0.0
13:23:05,3.0,8.0,3.0,6.0
13:23:10,1.0,5.0,0.0,6.0
13:23:15,0.0,5.0,2.0,7.0
13:23:20,0.0,4.0,2.0,7.0
13:23:25,1.0,3.0,2.0,3.0
13:23:30,0.0,5.0,0.0,6.0
13:23:35,0.0,4.0,1.0,4.0
13:23:40,0.0,4.0,0.0,4.0
13:23:45,0.0,5.0,2.0,6.0
13:23:50,1.0,6.0,2.0,4.0
13:23:55,0.0,6.0,2.0,9.0
13:24:00,0.0,6.0,1.0,5.0
13:24:05,0.0,2.0,1.0,6.0
13:24:10,1.0,4.0,1.0,6.0
13:24:15,0.0,2.0,0.0,3.0
13:24:20,0.0,3.0,0.0,6.0
13:24:25,0.0,2.0,0.0,7.0
13:24:30,0.0,0.0,0.0,6.0
13:24:35,0.0,0.0,1.0,5.0
13:24:40,1.0,0.0,0.0,7.0
13:24:45,0.0,0.0,1.0,7.0
13:24:50,0.0,0.0,0.0,6.0
13:24:55,0.0,0.0,0.0,0.0
13:25:00,0.0,0.0,0.0,6.0
13:25:05,0.0,2.0,3.0,3.0
13:25:10,1.0,2.0,3.0,5.0
13:25:15,1.0,1.0,0.0,5.0
13:25:20,0.0,3.0,2.0,5.0
13:25:25,,,,
13:25:30,0.0,0.0,1.0,2.0
13:25:35,,,,
13:25:40,,,,
13:25:45,1.0,1.0,1.0,0.0
13:25:50,1.0,0.0,3.0,4.0
13:25:55,2.0,0.0,3.0,8.0
13:26:00,1.0,3.0,3.0,4.0
13:26:05,0.0,2.0,3.0,1.0
13:26:10,0.0,2.0,2.0,5.0
13:26:15,0.0,1.0,3.0,6.0
13:26:20,0.0,1.0,3.0,5.0
13:26:25,0.0,0.0,1.0,8.0
13:26:30,0.0,0.0,1.0,10.0
13:26:35,0.0,1.0,1.0,9.0
13:26:40,1.0,1.0,2.0,7.0
13:26:45,1.0,1.0,2.0,6.0
13:26:50,4.0,1.0,1.0,10.0
13:26:55,2.0,2.0,1.0,10.0
13:27:00,,,,
13:27:05,6.0,0.0,1.0,7.0
13:27:10,3.0,0.0,0.0,5.0
13:27:15,4.0,0.0,2.0,5.0
13:27:20,4.0,0.0,2.0,7.0
13:27:25,5.0,1.0,3.0,7.0
13:27:30,4.0,1.0,2.0,6.0
13:27:35,4.0,1.0,4.0,7.0
13:27:40,2.0,0.0,5.0,13.0
13:27:45,3.0,2.0,3.0,5.0
13:27:50,2.0,2.0,4.0,5.0
13:27:55,2.0,2.0,4.0,1.0
13:28:00,2.0,4.0,4.0,3.0
13:28:05,3.0,8.0,3.0,4.0
13:28:10,3.0,7.0,2.0,3.0
13:28:15,5.0,6.0,2.0,4.0
13:28:20,3.0,6.0,4.0,4.0
13:28:25,,,,
13:28:30,0.0,11.0,1.0,3.0
13:28:35,,,,
13:28:40,,,,
13:28:45,,,,
13:28:50,,,,
13:28:55,,,,
13:29:00,,,,
13:29:05,,,,
13:29:10,,,,
13:29:15,,,,
13:29:20,0.0,14.0,1.0,7.0
13:29:25,0.0,8.0,1.0,5.0
13:29:30,,,,
13:29:35,0.0,7.0,0.0,6.0
13:29:40,0.0,9.0,0.0,6.0
13:29:45,0.0,6.0,0.0,5.0
13:29:50,0.0,6.0,0.0,0.0
13:29:55,0.0,6.0,0.0,6.0
13:30:00,0.0,6.0,3.0,6.0
13:30:05,0.0,5.0,1.0,3.0
13:30:10,0.0,3.0,1.0,12.0
13:30:15,0.0,2.0,1.0,6.0
13:30:20,0.0,3.0,1.0,2.0
13:30:25,0.0,2.0,1.0,7.0
13:30:30,,,,
13:30:35,0.0,3.0,0.0,9.0
13:30:40,,,,
13:30:45,0.0,0.0,2.0,7.0
13:30:50,0.0,0.0,0.0,5.0
13:30:55,0.0,0.0,0.0,3.0
13:31:00,0.0,0.0,0.0,3.0
13:31:05,0.0,0.0,1.0,8.0
13:31:10,0.0,0.0,1.0,4.0
13:31:15,0.0,2.0,0.0,7.0
13:31:20,,,,
13:31:25,0.0,2.0,0.0,3.0
13:31:30,0.0,2.0,0.0,5.0
13:31:35,0.0,0.0,0.0,1.0
13:31:40,0.0,0.0,0.0,1.0
13:31:45,1.0,2.0,0.0,5.0
13:31:50,0.0,0.0,0.0,5.0
13:31:55,,,,
13:32:00,1.0,0.0,0.0,4.0
13:32:05,1.0,0.0,0.0,7.0
13:32:10,2.0,0.0,0.0,1.0
13:32:15,,,,
13:32:20,,,,
13:32:25,,,,
13:32:30,2.0,7.0,0.0,3.0
13:32:35,,,,
13:32:40,,,,
13:32:45,,,,
13:32:50,,,,
13:32:55,,,,
13:33:00,1.0,7.0,0.0,3.0
13:33:05,4.0,4.0,2.0,4.0
13:33:10,1.0,7.0,1.0,4.0
13:33:15,2.0,4.0,1.0,7.0
13:33:20,6.0,6.0,3.0,4.0
13:33:25,5.0,5.0,3.0,10.0
13:33:30,0.0,9.0,2.0,4.0
13:33:35,3.0,8.0,2.0,3.0
13:33:40,1.0,8.0,4.0,0.0
13:33:45,3.0,10.0,5.0,8.0
13:33:50,4.0,7.0,2.0,4.0
13:33:55,3.0,7.0,2.0,5.0
13:34:00,2.0,5.0,4.0,3.0
13:34:05,3.0,7.0,3.0,3.0
13:34:10,2.0,7.0,4.0,9.0
13:34:15,3.0,8.0,1.0,6.0
13:34:20,1.0,5.0,4.0,7.0
13:34:25,2.0,4.0,4.0,6.0
13:34:30,0.0,3.0,2.0,4.0
13:34:35,1.0,7.0,2.0,6.0
13:34:40,0.0,5.0,1.0,4.0
13:34:45,0.0,8.0,0.0,3.0
13:34:50,3.0,5.0,0.0,4.0
13:34:55,0.0,8.0,0.0,6.0
13:35:00,2.0,7.0,0.0,6.0
13:35:05,0.0,4.0,0.0,10.0
13:35:10,0.0,5.0,0.0,6.0
13:35:15,,,,
13:35:20,0.0,2.0,0.0,3.0
13:35:25,,,,
13:35:30,,,,
13:35:35,,,,
13:35:40,0.0,4.0,0.0,6.0
13:35:45,0.0,0.0,3.0,5.0
13:35:50,0.0,3.0,1.0,7.0
13:35:55,0.0,4.0,1.0,6.0
13:36:00,0.0,4.0,0.0,4.0
13:36:05,,,,
13:36:10,0.0,4.0,0.0,12.0
13:36:15,0.0,4.0,0.0,3.0
13:36:20,1.0,0.0,0.0,5.0
13:36:25,0.0,1.0,0.0,2.0
13:36:30,1.0,0.0,1.0,7.0
13:36:35,0.0,0.0,0.0,3.0
13:36:40,0.0,0.0,0.0,5.0
13:36:45,0.0,1.0,2.0,3.0
13:36:50,0.0,0.0,3.0,3.0
13:36:55,0.0,1.0,0.0,4.0
13:37:00,0.0,2.0,0.0,4.0
13:37:05,0.0,2.0,0.0,10.0
13:37:10,0.0,3.0,0.0,3.0
13:37:15,0.0,1.0,0.0,2.0
13:37:20,0.0,1.0,0.0,8.0
13:37:25,2.0,0.0,0.0,6.0
13:37:30,2.0,0.0,2.0,3.0
13:37:35,1.0,0.0,0.0,4.0
13:37:40,0.0,0.0,2.0,8.0
13:37:45,2.0,3.0,1.0,5.0
13:37:50,1.0,5.0,1.0,2.0
13:37:55,3.0,3.0,1.0,1.0
13:38:00,2.0,5.0,1.0,3.0
13:38:05,2.0,4.0,3.0,6.0
13:38:10,1.0,3.0,0.0,11.0
13:38:15,3.0,3.0,2.0,2.0
13:38:20,,,,
13:38:25,1.0,4.0,4.0,2.0
13:38:30,,,,
13:38:35,,,,
13:38:40,1.0,5.0,3.0,4.0
13:38:45,1.0,8.0,2.0,3.0
13:38:50,1.0,7.0,3.0,12.0
13:38:55,2.0,6.0,4.0,6.0
13:39:00,4.0,7.0,1.0,11.0
13:39:05,4.0,4.0,1.0,4.0
13:39:10,2.0,8.0,1.0,5.0
13:39:15,3.0,3.0,3.0,8.0
13:39:20,4.0,6.0,1.0,5.0
13:39:25,2.0,4.0,0.0,4.0
13:39:30,1.0,5.0,1.0,3.0
13:39:35,2.0,5.0,0.0,4.0
13:39:40,4.0,4.0,1.0,4.0
13:39:45,3.0,5.0,3.0,4.0
13:39:50,2.0,5.0,2.0,4.0
13:39:55,0.0,7.0,2.0,4.0
13:40:00,1.0,7.0,2.0,2.0
13:40:05,1.0,7.0,2.0,2.0
13:40:10,1.0,3.0,1.0,8.0
13:40:15,0.0,5.0,2.0,11.0
13:40:20,2.0,4.0,0.0,5.0
13:40:25,1.0,5.0,1.0,8.0
13:40:30,0.0,5.0,0.0,4.0
13:40:35,1.0,13.0,0.0,6.0
13:40:40,1.0,8.0,0.0,5.0
13:40:45,1.0,5.0,1.0,11.0
13:40:50,1.0,2.0,3.0,9.0
13:40:55,1.0,3.0,0.0,6.0
13:41:00,0.0,3.0,2.0,8.0
13:41:05,2.0,1.0,0.0,6.0
13:41:10,2.0,1.0,1.0,4.0
13:41:15,1.0,3.0,0.0,7.0
13:41:20,0.0,4.0,0.0,6.0
13:41:25,,,,
13:41:30,0.0,0.0,0.0,6.0
13:41:35,,,,
13:41:40,,,,
13:41:45,,,,
13:41:50,0.0,1.0,0.0,5.0
13:41:55,0.0,1.0,0.0,4.0
13:42:00,0.0,0.0,0.0,5.0
13:42:05,0.0,2.0,0.0,4.0
13:42:10,0.0,1.0,0.0,4.0
13:42:15,0.0,2.0,0.0,3.0
13:42:20,0.0,1.0,0.0,10.0
13:42:25,0.0,4.0,2.0,5.0
13:42:30,1.0,0.0,0.0,8.0
13:42:35,0.0,0.0,0.0,4.0
13:42:40,1.0,3.0,0.0,5.0
13:42:45,0.0,1.0,0.0,5.0
13:42:50,2.0,0.0,0.0,2.0
13:42:55,0.0,3.0,0.0,8.0
13:43:00,0.0,5.0,0.0,5.0
13:43:05,0.0,5.0,0.0,6.0
13:43:10,0.0,6.0,2.0,5.0
13:43:15,0.0,5.0,3.0,7.0
13:43:20,0.0,3.0,3.0,9.0
13:43:25,,,,
13:43:30,0.0,4.0,3.0,2.0
13:43:35,4.0,0.0,1.0,8.0
13:43:40,1.0,0.0,2.0,7.0
13:43:45,0.0,1.0,3.0,9.0
13:43:50,1.0,0.0,0.0,11.0
13:43:55,4.0,0.0,0.0,7.0
13:44:00,1.0,0.0,0.0,4.0
13:44:05,1.0,4.0,1.0,3.0
13:44:10,5.0,2.0,1.0,3.0
13:44:15,3.0,4.0,0.0,5.0
13:44:20,,,,
13:44:25,4.0,6.0,3.0,7.0
13:44:30,,,,
13:44:35,,,,
13:44:40,,,,
13:44:45,6.0,8.0,2.0,7.0
13:44:50,4.0,5.0,0.0,5.0
13:44:55,6.0,5.0,0.0,3.0
13:45:00,5.0,8.0,0.0,6.0
13:45:05,5.0,9.0,0.0,11.0
13:45:10,6.0,8.0,1.0,5.0
13:45:15,6.0,9.0,1.0,1.0
13:45:20,4.0,9.0,1.0,3.0
13:45:25,3.0,9.0,2.0,4.0
13:45:30,3.0,8.0,2.0,6.0
13:45:35,3.0,6.0,0.0,4.0
13:45:40,2.0,8.0,0.0,3.0
13:45:45,0.0,7.0,1.0,8.0
13:45:50,1.0,6.0,0.0,10.0
13:45:55,3.0,8.0,0.0,7.0
13:46:00,1.0,8.0,0.0,5.0
13:46:05,1.0,9.0,0.0,2.0
13:46:10,0.0,8.0,0.0,4.0
13:46:15,2.0,5.0,3.0,2.0
13:46:20,0.0,8.0,0.0,4.0
13:46:25,2.0,6.0,2.0,4.0
13:46:30,1.0,7.0,0.0,5.0
13:46:35,0.0,9.0,0.0,2.0
13:46:40,0.0,5.0,0.0,3.0
13:46:45,0.0,6.0,0.0,7.0
13:46:50,0.0,2.0,1.0,6.0
13:46:55,0.0,3.0,1.0,5.0
13:47:00,1.0,3.0,1.0,2.0
13:47:05,1.0,1.0,0.0,4.0
13:47:10,1.0,1.0,0.0,13.0
13:47:15,2.0,2.0,0.0,9.0
13:47:20,,,,
13:47:25,,,,
13:47:30,,,,
13:47:35,0.0,3.0,0.0,2.0
13:47:40,,,,
13:47:45,,,,
13:47:50,0.0,2.0,0.0,8.0
13:47:55,0.0,0.0,0.0,7.0
13:48:00,0.0,0.0,0.0,6.0
13:48:05,0.0,0.0,0.0,3.0
13:48:10,0.0,1.0,0.0,3.0
13:48:15,0.0,3.0,1.0,3.0
13:48:20,0.0,3.0,0.0,3.0
13:48:25,0.0,0.0,0.0,4.0
13:48:30,0.0,0.0,0.0,5.0
13:48:35,0.0,0.0,1.0,1.0
13:48:40,0.0,1.0,2.0,4.0
13:48:45,0.0,1.0,0.0,2.0
13:48:50,0.0,3.0,0.0,3.0
13:48:55,0.0,3.0,0.0,8.0
13:49:00,1.0,3.0,0.0,2.0
13:49:05,0.0,0.0,0.0,5.0
13:49:10,0.0,0.0,0.0,11.0
13:49:15,0.0,0.0,2.0,9.0
13:49:20,0.0,0.0,0.0,3.0
13:49:25,1.0,0.0,1.0,5.0
13:49:30,2.0,0.0,2.0,5.0
13:49:35,1.0,0.0,3.0,1.0
13:49:40,1.0,0.0,2.0,0.0
13:49:45,1.0,1.0,4.0,3.0
13:49:50,1.0,1.0,2.0,2.0
13:49:55,2.0,2.0,3.0,5.0
13:50:00,3.0,0.0,0.0,4.0
13:50:05,1.0,1.0,3.0,3.0
13:50:10,3.0,3.0,4.0,3.0
13:50:15,1.0,4.0,2.0,4.0
13:50:20,,,,
13:50:25,,,,
13:50:30,0.0,6.0,0.0,6.0
13:50:35,,,,
13:50:40,,,,
13:50:45,,,,
13:50:50,1.0,11.0,2.0,3.0
13:50:55,0.0,8.0,4.0,2.0
13:51:00,0.0,10.0,3.0,5.0
13:51:05,0.0,5.0,4.0,2.0
13:51:10,0.0,9.0,2.0,8.0
13:51:15,0.0,7.0,1.0,1.0
13:51:20,0.0,8.0,1.0,7.0
13:51:25,1.0,7.0,0.0,9.0
13:51:30,0.0,7.0,0.0,1.0
13:51:35,0.0,6.0,0.0,0.0
13:51:40,0.0,5.0,0.0,6.0
13:51:45,0.0,4.0,0.0,8.0
13:51:50,0.0,4.0,0.0,4.0
13:51:55,0.0,0.0,0.0,5.0
13:52:00,1.0,0.0,0.0,6.0
13:52:05,0.0,1.0,0.0,8.0
13:52:10,0.0,0.0,0.0,5.0
13:52:15,0.0,1.0,1.0,10.0
13:52:20,0.0,4.0,3.0,3.0
13:52:25,0.0,1.0,2.0,8.0
13:52:30,0.0,1.0,0.0,1.0
13:52:35,0.0,0.0,2.0,3.0
13:52:40,0.0,0.0,1.0,3.0
13:52:45,0.0,0.0,0.0,4.0
13:52:50,0.0,0.0,1.0,6.0
13:52:55,0.0,0.0,0.0,6.0
13:53:00,0.0,2.0,0.0,6.0
13:53:05,0.0,0.0,0.0,7.0
13:53:10,0.0,2.0,0.0,5.0
13:53:15,0.0,0.0,0.0,5.0
13:53:20,,,,
13:53:25,0.0,4.0,0.0,6.0
13:53:30,,,,
13:53:35,0.0,2.0,0.0,4.0
13:53:40,,,,
13:53:45,0.0,2.0,0.0,4.0
13:53:50,1.0,0.0,0.0,3.0
13:53:55,3.0,1.0,0.0,5.0
13:54:00,1.0,4.0,1.0,5.0
13:54:05,2.0,1.0,1.0,6.0
13:54:10,3.0,0.0,0.0,4.0
13:54:15,2.0,1.0,0.0,5.0
13:54:20,1.0,0.0,0.0,6.0
13:54:25,2.0,2.0,2.0,7.0
13:54:30,1.0,4.0,1.0,8.0
13:54:35,0.0,3.0,0.0,2.0
13:54:40,1.0,3.0,0.0,8.0
13:54:45,0.0,4.0,0.0,4.0
13:54:50,2.0,2.0,0.0,6.0
13:54:55,2.0,5.0,0.0,7.0
13:55:00,2.0,3.0,0.0,2.0
13:55:05,1.0,7.0,0.0,3.0
13:55:10,1.0,7.0,0.0,4.0
13:55:15,3.0,6.0,0.0,3.0
13:55:20,0.0,6.0,2.0,5.0
13:55:25,0.0,6.0,2.0,5.0
13:55:30,0.0,4.0,5.0,4.0
13:55:35,1.0,7.0,2.0,7.0
13:55:40,0.0,4.0,1.0,9.0
13:55:45,1.0,5.0,1.0,3.0
13:55:50,0.0,5.0,1.0,2.0
13:55:55,0.0,4.0,4.0,3.0
13:56:00,0.0,6.0,2.0,4.0
13:56:05,0.0,3.0,0.0,3.0
13:56:10,0.0,5.0,2.0,3.0
13:56:15,0.0,5.0,0.0,3.0
13:56:20,,,,
13:56:25,,,,
13:56:30,0.0,0.0,0.0,4.0
13:56:35,,,,
13:56:40,,,,
13:56:45,0.0,0.0,0.0,6.0
13:56:50,0.0,0.0,2.0,1.0
13:56:55,0.0,0.0,1.0,5.0
13:57:00,0.0,2.0,0.0,6.0
13:57:05,0.0,2.0,0.0,8.0
13:57:10,0.0,2.0,0.0,2.0
13:57:15,0.0,1.0,1.0,6.0
13:57:20,0.0,2.0,0.0,8.0
13:57:25,0.0,1.0,1.0,9.0
13:57:30,,,,
13:57:35,0.0,0.0,0.0,5.0
13:57:40,0.0,0.0,0.0,6.0
13:57:45,0.0,0.0,0.0,6.0
13:57:50,0.0,0.0,1.0,6.0
13:57:55,0.0,0.0,2.0,4.0
13:58:00,0.0,0.0,0.0,8.0
13:58:05,0.0,0.0,1.0,4.0
13:58:10,0.0,1.0,0.0,5.0
13:58:15,0.0,1.0,0.0,8.0
13:58:20,0.0,2.0,0.0,5.0
13:58:25,0.0,1.0,1.0,7.0
13:58:30,0.0,0.0,1.0,2.0
13:58:35,0.0,0.0,0.0,4.0
13:58:40,0.0,0.0,0.0,2.0
13:58:45,1.0,0.0,1.0,5.0
13:58:50,2.0,1.0,1.0,4.0
13:58:55,0.0,2.0,1.0,2.0
13:59:00,4.0,1.0,0.0,6.0
13:59:05,4.0,1.0,0.0,5.0
13:59:10,2.0,2.0,0.0,5.0
13:59:15,3.0,4.0,0.0,2.0
13:59:20,1.0,3.0,3.0,1.0
13:59:25,,,,
13:59:30,,,,
13:59:35,,,,
13:59:40,,,,
13:59:45,4.0,5.0,3.0,1.0
13:59:50,2.0,6.0,3.0,2.0
13:59:55,3.0,6.0,4.0,3.0
14:00:00,2.0,5.0,2.0,4.0
14:00:05,3.0,6.0,2.0,5.0
14:00:10,2.0,6.0,2.0,6.0
14:00:15,3.0,11.0,1.0,2.0
14:00:20,3.0,8.0,1.0,5.0
14:00:25,4.0,10.0,1.0,5.0
14:00:30,3.0,7.0,2.0,1.0
14:00:35,3.0,7.0,1.0,3.0
14:00:40,1.0,9.0,1.0,4.0
14:00:45,0.0,8.0,2.0,4.0
14:00:50,0.0,5.0,1.0,4.0
14:00:55,2.0,8.0,1.0,7.0
14:01:00,1.0,4.0,1.0,4.0
14:01:05,0.0,6.0,2.0,3.0
14:01:10,1.0,5.0,1.0,2.0
14:01:15,0.0,5.0,1.0,3.0
14:01:20,0.0,5.0,0.0,6.0
14:01:25,2.0,6.0,0.0,6.0
14:01:30,1.0,4.0,1.0,6.0
14:01:35,0.0,5.0,0.0,6.0
14:01:40,0.0,9.0,0.0,5.0
14:01:45,0.0,4.0,0.0,7.0
14:01:50,0.0,5.0,0.0,8.0
14:01:55,0.0,4.0,0.0,6.0
14:02:00,1.0,3.0,2.0,4.0
14:02:05,0.0,4.0,0.0,9.0
14:02:10,0.0,3.0,0.0,1.0
14:02:15,0.0,2.0,0.0,1.0
14:02:20,0.0,4.0,0.0,2.0
14:02:25,,,,
14:02:30,,,,
14:02:35,0.0,1.0,0.0,4.0
14:02:40,,,,
14:02:45,0.0,2.0,1.0,4.0
14:02:50,0.0,3.0,0.0,4.0
14:02:55,0.0,0.0,0.0,3.0
14:03:00,0.0,0.0,0.0,3.0
14:03:05,0.0,0.0,0.0,3.0
14:03:10,0.0,0.0,0.0,1.0
14:03:15,0.0,1.0,0.0,2.0
14:03:20,1.0,2.0,0.0,4.0
14:03:25,2.0,0.0,0.0,5.0
14:03:30,1.0,2.0,0.0,5.0
14:03:35,3.0,0.0,0.0,3.0
14:03:40,3.0,1.0,0.0,3.0
14:03:45,5.0,2.0,1.0,2.0
14:03:50,2.0,1.0,1.0,3.0
14:03:55,3.0,2.0,0.0,4.0
14:04:00,4.0,4.0,2.0,10.0
14:04:05,3.0,4.0,2.0,4.0
14:04:10,2.0,2.0,1.0,4.0
14:04:15,2.0,5.0,4.0,3.0
14:04:20,0.0,5.0,4.0,4.0
14:04:25,1.0,5.0,4.0,5.0
14:04:30,0.0,7.0,3.0,5.0
14:04:35,4.0,4.0,5.0,8.0
14:04:40,3.0,5.0,3.0,11.0
14:04:45,5.0,4.0,1.0,6.0
14:04:50,5.0,5.0,0.0,1.0
14:04:55,2.0,5.0,3.0,4.0
14:05:00,2.0,7.0,2.0,6.0
14:05:05,1.0,8.0,3.0,5.0
14:05:10,2.0,6.0,3.0,5.0
14:05:15,2.0,5.0,4.0,5.0
14:05:20,,,,
14:05:25,0.0,5.0,0.0,3.0
14:05:30,,,,
14:05:35,,,,
